voter_name,affiliation,award,name,value,points,avgPoints,diff,diffSquared,ballot
"Haupt, Max",DPA,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Haupt, Max",DPA,ROY,x3rd_place_1_point,"Kessler, Walker (UTA)",1,1.141414141,-0.141414141,0.019997959,ROY
"Helin, Kurt",NBCSports.com,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Helin, Kurt",NBCSports.com,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Helin, Kurt",NBCSports.com,ROY,x3rd_place_1_point,"Kessler, Walker (UTA)",1,1.141414141,-0.141414141,0.019997959,ROY
"Herring, Chris",Sports Illustrated,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Herring, Chris",Sports Illustrated,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Herring, Chris",Sports Illustrated,ROY,x3rd_place_1_point,"Kessler, Walker (UTA)",1,1.141414141,-0.141414141,0.019997959,ROY
"Himmelsbach, Adam",Boston Globe,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Himmelsbach, Adam",Boston Globe,ROY,x2nd_place_3_points,"Kessler, Walker (UTA)",3,1.121212121,1.878787879,3.529843893,ROY
"Himmelsbach, Adam",Boston Globe,ROY,x3rd_place_1_point,"Williams, Jalen (OKC)",1,2.424242424,-1.424242424,2.028466483,ROY
"Hubbarth, Cassidy",ESPN,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Hubbarth, Cassidy",ESPN,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Hubbarth, Cassidy",ESPN,ROY,x3rd_place_1_point,"Kessler, Walker (UTA)",1,1.141414141,-0.141414141,0.019997959,ROY
"Iko, Kelly",The Athletic,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Iko, Kelly",The Athletic,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Iko, Kelly",The Athletic,ROY,x3rd_place_1_point,"Kessler, Walker (UTA)",1,1.141414141,-0.141414141,0.019997959,ROY
"Isola, Frank",Sirius Radio,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Isola, Frank",Sirius Radio,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Isola, Frank",Sirius Radio,ROY,x3rd_place_1_point,"Kessler, Walker (UTA)",1,1.141414141,-0.141414141,0.019997959,ROY
"Jackson, Mark",ESPN,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Jackson, Mark",ESPN,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Jackson, Mark",ESPN,ROY,x3rd_place_1_point,"Ivey, Jaden (DET)",1,0.02020202,0.97979798,0.960004081,ROY
"Johnson, Ernie",WarnerMedia,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Johnson, Ernie",WarnerMedia,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Johnson, Ernie",WarnerMedia,ROY,x3rd_place_1_point,"Murray, Keegan (SAC)",1,0.202020202,0.797979798,0.636771758,ROY
"Jones, Jason",The Athletic,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Jones, Jason",The Athletic,ROY,x2nd_place_3_points,"Murray, Keegan (SAC)",3,0.181818182,2.818181818,7.94214876,ROY
"Jones, Jason",The Athletic,ROY,x3rd_place_1_point,"Mathurin, Bennedict (IND)",1,0.262626263,0.737373737,0.543720029,ROY
"Kenney, Madeline",Bay Area News Group,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Kenney, Madeline",Bay Area News Group,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Kenney, Madeline",Bay Area News Group,ROY,x3rd_place_1_point,"Kessler, Walker (UTA)",1,1.141414141,-0.141414141,0.019997959,ROY
"Kestecher, Marc",ESPN,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Kestecher, Marc",ESPN,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Kestecher, Marc",ESPN,ROY,x3rd_place_1_point,"Kessler, Walker (UTA)",1,1.141414141,-0.141414141,0.019997959,ROY
"Larsen, Andy",Salt Lake Tribune,ROY,x1st_place_5_points,"Kessler, Walker (UTA)",5,1.101010101,3.898989899,15.20212223,ROY
"Larsen, Andy",Salt Lake Tribune,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Larsen, Andy",Salt Lake Tribune,ROY,x3rd_place_1_point,"Banchero, Paolo (ORL)",1,4.97979798,-3.97979798,15.83879196,ROY
"Ledlow, Kristen",WarnerMedia,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Ledlow, Kristen",WarnerMedia,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Ledlow, Kristen",WarnerMedia,ROY,x3rd_place_1_point,"Kessler, Walker (UTA)",1,1.141414141,-0.141414141,0.019997959,ROY
"Lefkoe, Adam",WarnerMedia,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Lefkoe, Adam",WarnerMedia,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Lefkoe, Adam",WarnerMedia,ROY,x3rd_place_1_point,"Kessler, Walker (UTA)",1,1.141414141,-0.141414141,0.019997959,ROY
"Lewis, Brian",New York Post,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Lewis, Brian",New York Post,ROY,x2nd_place_3_points,"Kessler, Walker (UTA)",3,1.121212121,1.878787879,3.529843893,ROY
"Lewis, Brian",New York Post,ROY,x3rd_place_1_point,"Williams, Jalen (OKC)",1,2.424242424,-1.424242424,2.028466483,ROY
"Lowe, Zach",ESPN,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Lowe, Zach",ESPN,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Lowe, Zach",ESPN,ROY,x3rd_place_1_point,"Kessler, Walker (UTA)",1,1.141414141,-0.141414141,0.019997959,ROY
"Mahoney, Brian",Associated Press,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Mahoney, Brian",Associated Press,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Mahoney, Brian",Associated Press,ROY,x3rd_place_1_point,"Murray, Keegan (SAC)",1,0.202020202,0.797979798,0.636771758,ROY
"Mahoney, Rob",The Ringer,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Mahoney, Rob",The Ringer,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Mahoney, Rob",The Ringer,ROY,x3rd_place_1_point,"Kessler, Walker (UTA)",1,1.141414141,-0.141414141,0.019997959,ROY
"Mannix, Chris",Sports Illustrated,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Mannix, Chris",Sports Illustrated,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Mannix, Chris",Sports Illustrated,ROY,x3rd_place_1_point,"Murray, Keegan (SAC)",1,0.202020202,0.797979798,0.636771758,ROY
"McDonald, Jeff",San Antonio Express-News,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"McDonald, Jeff",San Antonio Express-News,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"McDonald, Jeff",San Antonio Express-News,ROY,x3rd_place_1_point,"Kessler, Walker (UTA)",1,1.141414141,-0.141414141,0.019997959,ROY
"McMenamin, Dave",ESPN,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"McMenamin, Dave",ESPN,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"McMenamin, Dave",ESPN,ROY,x3rd_place_1_point,"Kessler, Walker (UTA)",1,1.141414141,-0.141414141,0.019997959,ROY
"Meng, Chao",Tencent,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Meng, Chao",Tencent,ROY,x2nd_place_3_points,"Kessler, Walker (UTA)",3,1.121212121,1.878787879,3.529843893,ROY
"Meng, Chao",Tencent,ROY,x3rd_place_1_point,"Williams, Jalen (OKC)",1,2.424242424,-1.424242424,2.028466483,ROY
"Miyaji, Yoko",Sports Graphic Number,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Miyaji, Yoko",Sports Graphic Number,ROY,x2nd_place_3_points,"Kessler, Walker (UTA)",3,1.121212121,1.878787879,3.529843893,ROY
"Miyaji, Yoko",Sports Graphic Number,ROY,x3rd_place_1_point,"Williams, Jalen (OKC)",1,2.424242424,-1.424242424,2.028466483,ROY
"Modai, Yoav",Sport 5,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Modai, Yoav",Sport 5,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Modai, Yoav",Sport 5,ROY,x3rd_place_1_point,"Murray, Keegan (SAC)",1,0.202020202,0.797979798,0.636771758,ROY
"Mussatto, Joe",The Oklahoman,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Mussatto, Joe",The Oklahoman,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Mussatto, Joe",The Oklahoman,ROY,x3rd_place_1_point,"Kessler, Walker (UTA)",1,1.141414141,-0.141414141,0.019997959,ROY
"Nichols, Rachel",Showtime,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Nichols, Rachel",Showtime,ROY,x2nd_place_3_points,"Kessler, Walker (UTA)",3,1.121212121,1.878787879,3.529843893,ROY
"Nichols, Rachel",Showtime,ROY,x3rd_place_1_point,"Williams, Jalen (OKC)",1,2.424242424,-1.424242424,2.028466483,ROY
"O'Connor, Kevin",The Ringer,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"O'Connor, Kevin",The Ringer,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"O'Connor, Kevin",The Ringer,ROY,x3rd_place_1_point,"Kessler, Walker (UTA)",1,1.141414141,-0.141414141,0.019997959,ROY
"Owczarski, James",Milwaukee Journal Sentinel,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Owczarski, James",Milwaukee Journal Sentinel,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Owczarski, James",Milwaukee Journal Sentinel,ROY,x3rd_place_1_point,"Mathurin, Bennedict (IND)",1,0.262626263,0.737373737,0.543720029,ROY
"Pasch, Dave",ESPN,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Pasch, Dave",ESPN,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Pasch, Dave",ESPN,ROY,x3rd_place_1_point,"Murray, Keegan (SAC)",1,0.202020202,0.797979798,0.636771758,ROY
"Pelton, Kevin",ESPN,ROY,x1st_place_5_points,"Kessler, Walker (UTA)",5,1.101010101,3.898989899,15.20212223,ROY
"Pelton, Kevin",ESPN,ROY,x2nd_place_3_points,"Banchero, Paolo (ORL)",3,4.95959596,-1.95959596,3.840016325,ROY
"Pelton, Kevin",ESPN,ROY,x3rd_place_1_point,"Williams, Jalen (OKC)",1,2.424242424,-1.424242424,2.028466483,ROY
"Perkins, Kendrick",ESPN,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Perkins, Kendrick",ESPN,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Perkins, Kendrick",ESPN,ROY,x3rd_place_1_point,"Mathurin, Bennedict (IND)",1,0.262626263,0.737373737,0.543720029,ROY
"Pina, Michael",The Ringer,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Pina, Michael",The Ringer,ROY,x2nd_place_3_points,"Kessler, Walker (UTA)",3,1.121212121,1.878787879,3.529843893,ROY
"Pina, Michael",The Ringer,ROY,x3rd_place_1_point,"Williams, Jalen (OKC)",1,2.424242424,-1.424242424,2.028466483,ROY
"Pompey, Keith",Philadelphia Inquirer,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Pompey, Keith",Philadelphia Inquirer,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Pompey, Keith",Philadelphia Inquirer,ROY,x3rd_place_1_point,"Kessler, Walker (UTA)",1,1.141414141,-0.141414141,0.019997959,ROY
"Powell, Shaun",NBA.com,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Powell, Shaun",NBA.com,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Powell, Shaun",NBA.com,ROY,x3rd_place_1_point,"Kessler, Walker (UTA)",1,1.141414141,-0.141414141,0.019997959,ROY
"Price, Khobi",Orlando Sentinel,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Price, Khobi",Orlando Sentinel,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Price, Khobi",Orlando Sentinel,ROY,x3rd_place_1_point,"Kessler, Walker (UTA)",1,1.141414141,-0.141414141,0.019997959,ROY
"Rankin, Duane",Arizona Republic,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Rankin, Duane",Arizona Republic,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Rankin, Duane",Arizona Republic,ROY,x3rd_place_1_point,"Mathurin, Bennedict (IND)",1,0.262626263,0.737373737,0.543720029,ROY
"Ready, Stephanie",WarnerMedia,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Ready, Stephanie",WarnerMedia,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Ready, Stephanie",WarnerMedia,ROY,x3rd_place_1_point,"Kessler, Walker (UTA)",1,1.141414141,-0.141414141,0.019997959,ROY
"Redick, JJ",ESPN,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Redick, JJ",ESPN,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Redick, JJ",ESPN,ROY,x3rd_place_1_point,"Kessler, Walker (UTA)",1,1.141414141,-0.141414141,0.019997959,ROY
"Reiter, Bill",CBSSports.com,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Reiter, Bill",CBSSports.com,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Reiter, Bill",CBSSports.com,ROY,x3rd_place_1_point,"Kessler, Walker (UTA)",1,1.141414141,-0.141414141,0.019997959,ROY
"Reverchon, Remi",beIN Sports,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Reverchon, Remi",beIN Sports,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Reverchon, Remi",beIN Sports,ROY,x3rd_place_1_point,"Kessler, Walker (UTA)",1,1.141414141,-0.141414141,0.019997959,ROY
"Reynolds, Tim",Associated Press,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Reynolds, Tim",Associated Press,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Reynolds, Tim",Associated Press,ROY,x3rd_place_1_point,"Kessler, Walker (UTA)",1,1.141414141,-0.141414141,0.019997959,ROY
"Robbins, Josh",The Athletic,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Robbins, Josh",The Athletic,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Robbins, Josh",The Athletic,ROY,x3rd_place_1_point,"Kessler, Walker (UTA)",1,1.141414141,-0.141414141,0.019997959,ROY
"Rohlin, Melissa",Fox Sports,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Rohlin, Melissa",Fox Sports,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Rohlin, Melissa",Fox Sports,ROY,x3rd_place_1_point,"Kessler, Walker (UTA)",1,1.141414141,-0.141414141,0.019997959,ROY
"Rooks, Taylor",Bleacher Report,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Rooks, Taylor",Bleacher Report,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Rooks, Taylor",Bleacher Report,ROY,x3rd_place_1_point,"Kessler, Walker (UTA)",1,1.141414141,-0.141414141,0.019997959,ROY
"Rose, Jalen",ESPN,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Rose, Jalen",ESPN,ROY,x2nd_place_3_points,"Murray, Keegan (SAC)",3,0.181818182,2.818181818,7.94214876,ROY
"Rose, Jalen",ESPN,ROY,x3rd_place_1_point,"Mathurin, Bennedict (IND)",1,0.262626263,0.737373737,0.543720029,ROY
"Russillo, Ryen",The Ringer,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Russillo, Ryen",The Ringer,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Russillo, Ryen",The Ringer,ROY,x3rd_place_1_point,"Kessler, Walker (UTA)",1,1.141414141,-0.141414141,0.019997959,ROY
"Sankofa, Omari",Detroit Free Press,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Sankofa, Omari",Detroit Free Press,ROY,x2nd_place_3_points,"Kessler, Walker (UTA)",3,1.121212121,1.878787879,3.529843893,ROY
"Sankofa, Omari",Detroit Free Press,ROY,x3rd_place_1_point,"Williams, Jalen (OKC)",1,2.424242424,-1.424242424,2.028466483,ROY
"Schuhmann, John",NBA.com,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Schuhmann, John",NBA.com,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Schuhmann, John",NBA.com,ROY,x3rd_place_1_point,"Kessler, Walker (UTA)",1,1.141414141,-0.141414141,0.019997959,ROY
"Scott, Dennis",WarnerMedia,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Scott, Dennis",WarnerMedia,ROY,x2nd_place_3_points,"Mathurin, Bennedict (IND)",3,0.242424242,2.757575758,7.604224059,ROY
"Scott, Dennis",WarnerMedia,ROY,x3rd_place_1_point,"Murray, Keegan (SAC)",1,0.202020202,0.797979798,0.636771758,ROY
"Shelburne, Ramona",ESPN,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Shelburne, Ramona",ESPN,ROY,x2nd_place_3_points,"Murray, Keegan (SAC)",3,0.181818182,2.818181818,7.94214876,ROY
"Shelburne, Ramona",ESPN,ROY,x3rd_place_1_point,"Kessler, Walker (UTA)",1,1.141414141,-0.141414141,0.019997959,ROY
"Simmons, Bill",The Ringer,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Simmons, Bill",The Ringer,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Simmons, Bill",The Ringer,ROY,x3rd_place_1_point,"Kessler, Walker (UTA)",1,1.141414141,-0.141414141,0.019997959,ROY
"Singer, Mike",Denver Post,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Singer, Mike",Denver Post,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Singer, Mike",Denver Post,ROY,x3rd_place_1_point,"Ivey, Jaden (DET)",1,0.02020202,0.97979798,0.960004081,ROY
"Slater, Anthony",The Athletic,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Slater, Anthony",The Athletic,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Slater, Anthony",The Athletic,ROY,x3rd_place_1_point,"Kessler, Walker (UTA)",1,1.141414141,-0.141414141,0.019997959,ROY
"Smith, Doug",The Toronto Star,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Smith, Doug",The Toronto Star,ROY,x2nd_place_3_points,"Kessler, Walker (UTA)",3,1.121212121,1.878787879,3.529843893,ROY
"Smith, Doug",The Toronto Star,ROY,x3rd_place_1_point,"Mathurin, Bennedict (IND)",1,0.262626263,0.737373737,0.543720029,ROY
"Smith, Stephen A.",ESPN,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Smith, Stephen A.",ESPN,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Smith, Stephen A.",ESPN,ROY,x3rd_place_1_point,"Ivey, Jaden (DET)",1,0.02020202,0.97979798,0.960004081,ROY
"Smith, Steve",WarnerMedia,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Smith, Steve",WarnerMedia,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Smith, Steve",WarnerMedia,ROY,x3rd_place_1_point,"Mathurin, Bennedict (IND)",1,0.262626263,0.737373737,0.543720029,ROY
"Sohi, Seerat",The Ringer,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Sohi, Seerat",The Ringer,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Sohi, Seerat",The Ringer,ROY,x3rd_place_1_point,"Kessler, Walker (UTA)",1,1.141414141,-0.141414141,0.019997959,ROY
"Termine, Justin",Sirius Radio,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Termine, Justin",Sirius Radio,ROY,x2nd_place_3_points,"Williams, Jalen (OKC)",3,2.404040404,0.595959596,0.35516784,ROY
"Termine, Justin",Sirius Radio,ROY,x3rd_place_1_point,"Kessler, Walker (UTA)",1,1.141414141,-0.141414141,0.019997959,ROY
"Van Gundy, Stan",WarnerMedia,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Van Gundy, Stan",WarnerMedia,ROY,x2nd_place_3_points,"Kessler, Walker (UTA)",3,1.121212121,1.878787879,3.529843893,ROY
"Van Gundy, Stan",WarnerMedia,ROY,x3rd_place_1_point,"Williams, Jalen (OKC)",1,2.424242424,-1.424242424,2.028466483,ROY
"Vardon, Joe",The Athletic,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Vardon, Joe",The Athletic,ROY,x2nd_place_3_points,"Kessler, Walker (UTA)",3,1.121212121,1.878787879,3.529843893,ROY
"Vardon, Joe",The Athletic,ROY,x3rd_place_1_point,"Murray, Keegan (SAC)",1,0.202020202,0.797979798,0.636771758,ROY
"Villafranca, David",EFE News,ROY,x1st_place_5_points,"Banchero, Paolo (ORL)",5,4.939393939,0.060606061,0.003673095,ROY
"Villafranca, David",EFE News,ROY,x2nd_place_3_points,"Kessler, Walker (UTA)",3,1.121212121,1.878787879,3.529843893,ROY
"Villafranca, David",EFE News,ROY,x3rd_place_1_point,"Williams, Jalen (OKC)",1,2.424242424,-1.424242424,2.028466483,ROY
